# Theta E V G K
    5.2856   343.9576     0.1771   146.1095   305.1637
    5.3031   343.9576     0.1771   146.1095   304.1532
    5.3206   343.9576     0.1771   146.1095   303.1281
    5.3381   343.9576     0.1771   146.1095   302.0897
    5.3556   343.9576     0.1771   146.1095   301.0392
    5.3731   343.9576     0.1771   146.1095   299.9779
    5.3906   343.9576     0.1771   146.1095   298.9070
    5.4081   343.9576     0.1771   146.1095   297.8280
    5.4256   343.9576     0.1771   146.1095   296.7421
    5.4431   343.9576     0.1771   146.1095   295.6506
    5.4606   343.9576     0.1771   146.1095   294.5550
    5.4781   343.9576     0.1771   146.1095   293.4565
    5.4956   343.9576     0.1771   146.1095   292.3565
    5.5131   343.9576     0.1771   146.1095   291.2563
    5.5306   343.9576     0.1771   146.1095   290.1572
    5.5481   343.9576     0.1771   146.1095   289.0608
    5.5656   343.9576     0.1771   146.1095   287.9681
    5.5831   343.9576     0.1771   146.1095   286.8807
    5.6006   343.9576     0.1771   146.1095   285.7998
    5.6181   343.9576     0.1771   146.1095   284.7268
    5.6356   343.9576     0.1771   146.1095   283.6630
    5.6531   343.9576     0.1771   146.1095   282.6097
    5.6706   343.9576     0.1771   146.1095   281.5681
    5.6881   343.9576     0.1771   146.1095   280.5396
    5.7056   343.9576     0.1771   146.1095   279.5253
    5.7231   343.9576     0.1771   146.1095   278.5267
    5.7406   343.9576     0.1771   146.1095   277.5448
    5.7581   343.9576     0.1771   146.1095   276.5809
    5.7756   343.9576     0.1771   146.1095   275.6361
    5.7931   343.9576     0.1771   146.1095   274.7117
    5.8106   343.9576     0.1771   146.1095   273.8087
    5.8281   343.9576     0.1771   146.1095   272.9283
    5.8456   343.9576     0.1771   146.1095   272.0715
    5.8631   343.9576     0.1771   146.1095   271.2393
    5.8806   343.9576     0.1771   146.1095   270.4329
    5.8981   343.9576     0.1771   146.1095   269.6532
    5.9156   343.9576     0.1771   146.1095   268.9011
    5.9331   343.9576     0.1771   146.1095   268.1776
    5.9506   343.9576     0.1771   146.1095   267.4836
    5.9682   343.9576     0.1771   146.1095   266.8198
    5.9857   343.9576     0.1771   146.1095   266.1872
    6.0032   343.9576     0.1771   146.1095   265.5864
    6.0207   343.9576     0.1771   146.1095   265.0183
    6.0382   343.9576     0.1771   146.1095   264.4835
    6.0557   343.9576     0.1771   146.1095   263.9827
    6.0732   343.9576     0.1771   146.1095   263.5165
    6.0907   343.9576     0.1771   146.1095   263.0855
    6.1082   343.9576     0.1771   146.1095   262.6901
    6.1257   343.9576     0.1771   146.1095   262.3309
    6.1432   343.9576     0.1771   146.1095   262.0084
    6.1607   343.9576     0.1771   146.1095   261.7228
    6.1782   343.9576     0.1771   146.1095   261.4746
    6.1957   343.9576     0.1771   146.1095   261.2641
    6.2132   343.9576     0.1771   146.1095   261.0915
    6.2307   343.9576     0.1771   146.1095   260.9570
    6.2482   343.9576     0.1771   146.1095   260.8609
    6.2657   343.9576     0.1771   146.1095   260.8031
    6.2832   343.9576     0.1771   146.1095   260.7839
